Date,Price,GHS_USD,USD_XOF,Station_Name,PRCP,TAVG_C,TMAX_C,TMIN_C
2011-02-14,3466.68,0.6644,488.905,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-02-14,3466.68,0.6644,488.905,"TAKORADI, GH",,30.0,31.666666666666668,
2011-02-15,3421.15,0.6635,486.29,,,,,
2011-02-16,3449.37,0.6625,485.875,"KOTOKA INTERNATIONAL, GH",0.0,26.666666666666668,,
2011-02-16,3449.37,0.6625,485.875,"KUMASI, GH",,24.444444444444443,,23.333333333333332
2011-02-16,3449.37,0.6625,485.875,"TAKORADI, GH",,26.666666666666668,,25.0
2011-02-17,3461.84,0.6694,481.91,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,,
2011-02-18,3499.17,0.6698,479.45,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-02-21,3528.19,0.6662,482.04,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-02-22,3581.15,0.6623,482.78,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,,
2011-02-22,3581.15,0.6623,482.78,"KUMASI, GH",,24.444444444444443,,22.22222222222222
2011-02-23,3630.49,0.6625,477.285,"KOTOKA INTERNATIONAL, GH",2.8,21.666666666666668,,
2011-02-24,3613.9,0.6625,477.62,"KOTOKA INTERNATIONAL, GH",0.0,25.0,,
2011-02-25,3634.65,0.6625,479.36,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-02-25,3634.65,0.6625,479.36,"KUMASI, GH",,27.77777777777778,,
2011-02-28,3698.76,0.6652,475.265,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-02-28,3698.76,0.6652,475.265,"KUMASI, GH",0.39,27.22222222222222,,21.11111111111111
2011-02-28,3698.76,0.6652,475.265,"HO, GH",,29.444444444444443,,24.444444444444443
2011-02-28,3698.76,0.6652,475.265,"WENCHI, GH",,28.88888888888889,32.77777777777778,
2011-02-28,3698.76,0.6652,475.265,"AXIM, GH",,28.333333333333332,30.0,
2011-02-28,3698.76,0.6652,475.265,"SEFWI BEKWAI, GH",,31.666666666666668,33.888888888888886,
2011-02-28,3698.76,0.6652,475.265,"TAKORADI, GH",,27.22222222222222,31.666666666666668,22.77777777777778
2011-02-28,3698.76,0.6652,475.265,"AKIM ODA, GH",0.02,26.666666666666668,33.888888888888886,
2011-02-28,3698.76,0.6652,475.265,"KOFORIDUA, GH",,29.444444444444443,33.333333333333336,
2011-02-28,3698.76,0.6652,475.265,"SUNYANI, GH",0.08,26.11111111111111,32.22222222222222,20.555555555555557
2011-03-01,3635.0,0.6606,475.92,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-03-01,3635.0,0.6606,475.92,"KUMASI, GH",0.0,28.333333333333332,32.22222222222222,
2011-03-01,3635.0,0.6606,475.92,"HO, GH",,29.444444444444443,,
2011-03-01,3635.0,0.6606,475.92,"WENCHI, GH",,30.0,34.44444444444444,
2011-03-01,3635.0,0.6606,475.92,"AXIM, GH",,27.77777777777778,30.0,
2011-03-01,3635.0,0.6606,475.92,"TAKORADI, GH",,28.88888888888889,31.666666666666668,
2011-03-01,3635.0,0.6606,475.92,"KOFORIDUA, GH",,28.333333333333332,32.22222222222222,
2011-03-01,3635.0,0.6606,475.92,"SUNYANI, GH",0.0,28.88888888888889,33.888888888888886,
2011-03-02,3675.28,0.659,475.54,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-02,3675.28,0.659,475.54,"KUMASI, GH",,27.77777777777778,32.22222222222222,
2011-03-02,3675.28,0.659,475.54,"HO, GH",,31.666666666666668,,26.11111111111111
2011-03-02,3675.28,0.659,475.54,"WENCHI, GH",,30.555555555555557,,
2011-03-02,3675.28,0.659,475.54,"AXIM, GH",,28.88888888888889,31.666666666666668,
2011-03-02,3675.28,0.659,475.54,"SEFWI BEKWAI, GH",,29.444444444444443,33.333333333333336,
2011-03-02,3675.28,0.659,475.54,"AKIM ODA, GH",,29.444444444444443,33.888888888888886,
2011-03-02,3675.28,0.659,475.54,"KOFORIDUA, GH",,28.333333333333332,32.22222222222222,24.444444444444443
2011-03-02,3675.28,0.659,475.54,"SUNYANI, GH",,28.88888888888889,,22.22222222222222
2011-03-03,3730.25,0.6568,472.05,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-03-03,3730.25,0.6568,472.05,"KUMASI, GH",,27.77777777777778,32.77777777777778,22.77777777777778
2011-03-03,3730.25,0.6568,472.05,"HO, GH",,27.77777777777778,,24.444444444444443
2011-03-03,3730.25,0.6568,472.05,"WENCHI, GH",,26.666666666666668,31.666666666666668,
2011-03-03,3730.25,0.6568,472.05,"AXIM, GH",,27.77777777777778,31.11111111111111,23.88888888888889
2011-03-03,3730.25,0.6568,472.05,"SEFWI BEKWAI, GH",,28.88888888888889,35.0,23.88888888888889
2011-03-03,3730.25,0.6568,472.05,"TAKORADI, GH",,28.333333333333332,32.22222222222222,24.444444444444443
2011-03-03,3730.25,0.6568,472.05,"KOFORIDUA, GH",,28.333333333333332,34.44444444444444,23.333333333333332
2011-03-03,3730.25,0.6568,472.05,"SUNYANI, GH",,26.11111111111111,31.11111111111111,20.0
2011-03-04,3641.95,0.6574,468.74,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-03-04,3641.95,0.6574,468.74,"KUMASI, GH",2.99,26.666666666666668,33.333333333333336,18.88888888888889
2011-03-04,3641.95,0.6574,468.74,"HO, GH",,30.0,35.0,22.77777777777778
2011-03-04,3641.95,0.6574,468.74,"WENCHI, GH",0.31,26.666666666666668,32.22222222222222,
2011-03-04,3641.95,0.6574,468.74,"AXIM, GH",,28.88888888888889,32.22222222222222,25.0
2011-03-04,3641.95,0.6574,468.74,"SEFWI BEKWAI, GH",0.03,26.666666666666668,,22.77777777777778
2011-03-04,3641.95,0.6574,468.74,"TAKORADI, GH",,28.333333333333332,33.333333333333336,
2011-03-04,3641.95,0.6574,468.74,"AKIM ODA, GH",0.0,27.22222222222222,34.44444444444444,21.666666666666668
2011-03-04,3641.95,0.6574,468.74,"KOFORIDUA, GH",0.08,27.22222222222222,34.44444444444444,22.22222222222222
2011-03-04,3641.95,0.6574,468.74,"SUNYANI, GH",0.47,26.11111111111111,31.11111111111111,19.444444444444443
2011-03-07,3669.08,0.6574,469.18,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-08,3631.08,0.6574,471.775,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-09,3553.31,0.6568,474.0,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-10,3498.19,0.6566,477.97,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-11,3461.36,0.6569,471.3,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-03-14,3417.26,0.6564,472.72,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-15,3308.43,0.654,471.0,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-16,3283.68,0.6542,474.17,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-03-16,3283.68,0.6542,474.17,"KUMASI, GH",,30.0,,
2011-03-17,3353.66,0.654,470.11,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-03-18,3180.61,0.654,464.84,"KOTOKA INTERNATIONAL, GH",,31.11111111111111,,
2011-03-18,3180.61,0.654,464.84,"KUMASI, GH",,30.555555555555557,,
2011-03-21,3260.66,0.6523,461.05,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-21,3260.66,0.6523,461.05,"KUMASI, GH",,26.666666666666668,,
2011-03-22,3333.26,0.6523,461.91,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-22,3333.26,0.6523,461.91,"KUMASI, GH",,28.333333333333332,,
2011-03-22,3333.26,0.6523,461.91,"WENCHI, GH",,28.88888888888889,32.77777777777778,
2011-03-22,3333.26,0.6523,461.91,"TAKORADI, GH",,30.0,31.666666666666668,
2011-03-22,3333.26,0.6523,461.91,"AKIM ODA, GH",,27.22222222222222,32.77777777777778,
2011-03-22,3333.26,0.6523,461.91,"KOFORIDUA, GH",,30.0,32.77777777777778,
2011-03-23,3318.59,0.6525,463.5,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-23,3318.59,0.6525,463.5,"KUMASI, GH",0.12,26.666666666666668,32.77777777777778,21.666666666666668
2011-03-23,3318.59,0.6525,463.5,"AXIM, GH",,29.444444444444443,31.666666666666668,25.0
2011-03-23,3318.59,0.6525,463.5,"SEFWI BEKWAI, GH",1.02,27.77777777777778,35.55555555555556,21.666666666666668
2011-03-23,3318.59,0.6525,463.5,"TAKORADI, GH",,29.444444444444443,32.22222222222222,24.444444444444443
2011-03-23,3318.59,0.6525,463.5,"KOFORIDUA, GH",,28.333333333333332,33.333333333333336,22.22222222222222
2011-03-23,3318.59,0.6525,463.5,"SUNYANI, GH",,27.22222222222222,33.888888888888886,20.0
2011-03-24,3266.33,0.6523,465.02,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-24,3266.33,0.6523,465.02,"KUMASI, GH",0.24,26.666666666666668,33.333333333333336,20.0
2011-03-24,3266.33,0.6523,465.02,"HO, GH",,27.77777777777778,33.888888888888886,
2011-03-24,3266.33,0.6523,465.02,"WENCHI, GH",,27.77777777777778,34.44444444444444,
2011-03-24,3266.33,0.6523,465.02,"SEFWI BEKWAI, GH",0.0,28.88888888888889,,22.77777777777778
2011-03-24,3266.33,0.6523,465.02,"TAKORADI, GH",,28.333333333333332,32.22222222222222,25.555555555555557
2011-03-24,3266.33,0.6523,465.02,"AKIM ODA, GH",,27.77777777777778,,23.333333333333332
2011-03-24,3266.33,0.6523,465.02,"SUNYANI, GH",,26.666666666666668,33.333333333333336,20.0
2011-03-25,3304.29,0.6525,465.66,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-25,3304.29,0.6525,465.66,"KUMASI, GH",0.12,25.0,,21.666666666666668
2011-03-25,3304.29,0.6525,465.66,"WENCHI, GH",,25.555555555555557,,
2011-03-25,3304.29,0.6525,465.66,"SEFWI BEKWAI, GH",0.28,23.333333333333332,,21.666666666666668
2011-03-25,3304.29,0.6525,465.66,"KOFORIDUA, GH",0.0,26.11111111111111,,
2011-03-25,3304.29,0.6525,465.66,"SUNYANI, GH",,23.88888888888889,,20.0
2011-03-28,3311.31,0.6527,465.865,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-03-28,3311.31,0.6527,465.865,"KUMASI, GH",,28.333333333333332,,
2011-03-29,3128.6,0.653,464.875,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-03-30,3056.01,0.6568,464.33,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-31,3020.05,0.6622,465.345,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-03-31,3020.05,0.6622,465.345,"KUMASI, GH",,28.333333333333332,,23.333333333333332
2011-03-31,3020.05,0.6622,465.345,"HO, GH",,30.0,,23.88888888888889
2011-03-31,3020.05,0.6622,465.345,"AXIM, GH",,30.0,,27.77777777777778
2011-03-31,3020.05,0.6622,465.345,"SEFWI BEKWAI, GH",,29.444444444444443,,22.22222222222222
2011-03-31,3020.05,0.6622,465.345,"TAKORADI, GH",,30.0,,25.0
2011-03-31,3020.05,0.6622,465.345,"KOFORIDUA, GH",,30.0,,24.444444444444443
2011-03-31,3020.05,0.6622,465.345,"SUNYANI, GH",,29.444444444444443,,
2011-04-01,3090.04,0.6634,462.085,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-04-01,3090.04,0.6634,462.085,"KUMASI, GH",,27.77777777777778,33.888888888888886,
2011-04-01,3090.04,0.6634,462.085,"HO, GH",,32.22222222222222,35.55555555555556,
2011-04-01,3090.04,0.6634,462.085,"WENCHI, GH",,29.444444444444443,35.0,
2011-04-01,3090.04,0.6634,462.085,"AXIM, GH",,29.444444444444443,32.22222222222222,
2011-04-01,3090.04,0.6634,462.085,"SEFWI BEKWAI, GH",,29.444444444444443,35.0,
2011-04-01,3090.04,0.6634,462.085,"TAKORADI, GH",,30.0,33.333333333333336,
2011-04-01,3090.04,0.6634,462.085,"KOFORIDUA, GH",,28.333333333333332,35.0,
2011-04-01,3090.04,0.6634,462.085,"SUNYANI, GH",,28.333333333333332,,
2011-04-04,3086.83,0.6612,461.225,"KOTOKA INTERNATIONAL, GH",,26.11111111111111,,
2011-04-04,3086.83,0.6612,461.225,"WENCHI, GH",,27.77777777777778,,
2011-04-04,3086.83,0.6612,461.225,"AKIM ODA, GH",,26.11111111111111,,
2011-04-05,3049.11,0.6581,461.21,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-04-06,3076.42,0.6589,457.64,"KOTOKA INTERNATIONAL, GH",,30.555555555555557,,
2011-04-06,3076.42,0.6589,457.64,"KUMASI, GH",,31.11111111111111,34.44444444444444,
2011-04-06,3076.42,0.6589,457.64,"HO, GH",,33.333333333333336,36.666666666666664,
2011-04-06,3076.42,0.6589,457.64,"WENCHI, GH",,31.666666666666668,,
2011-04-06,3076.42,0.6589,457.64,"SEFWI BEKWAI, GH",,31.666666666666668,35.55555555555556,
2011-04-06,3076.42,0.6589,457.64,"SUNYANI, GH",,31.666666666666668,35.55555555555556,
2011-04-07,3067.0,0.6612,458.57,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-04-08,3048.61,0.6618,453.12,"KOTOKA INTERNATIONAL, GH",,30.555555555555557,,
2011-04-11,3078.47,0.6612,454.37,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-04-12,3116.6,0.6613,453.1,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-04-13,3119.39,0.6603,453.53,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,,
2011-04-13,3119.39,0.6603,453.53,"KUMASI, GH",0.98,26.11111111111111,,21.11111111111111
2011-04-13,3119.39,0.6603,453.53,"HO, GH",,28.88888888888889,,25.0
2011-04-13,3119.39,0.6603,453.53,"WENCHI, GH",,26.666666666666668,,
2011-04-13,3119.39,0.6603,453.53,"AXIM, GH",,26.666666666666668,,25.0
2011-04-13,3119.39,0.6603,453.53,"SEFWI BEKWAI, GH",2.28,26.11111111111111,,21.666666666666668
2011-04-13,3119.39,0.6603,453.53,"KOFORIDUA, GH",,27.77777777777778,,23.333333333333332
2011-04-13,3119.39,0.6603,453.53,"SUNYANI, GH",0.0,26.666666666666668,,20.0
2011-04-14,3171.4,0.6612,455.085,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-04-14,3171.4,0.6612,455.085,"KUMASI, GH",0.0,28.333333333333332,33.888888888888886,23.333333333333332
2011-04-14,3171.4,0.6612,455.085,"HO, GH",0.0,31.11111111111111,,25.0
2011-04-14,3171.4,0.6612,455.085,"WENCHI, GH",0.28,28.333333333333332,34.44444444444444,
2011-04-14,3171.4,0.6612,455.085,"AXIM, GH",,27.77777777777778,31.666666666666668,24.444444444444443
2011-04-14,3171.4,0.6612,455.085,"SEFWI BEKWAI, GH",0.0,29.444444444444443,,23.333333333333332
2011-04-14,3171.4,0.6612,455.085,"AKIM ODA, GH",,27.22222222222222,33.888888888888886,
2011-04-14,3171.4,0.6612,455.085,"KOFORIDUA, GH",,28.333333333333332,34.44444444444444,23.88888888888889
2011-04-14,3171.4,0.6612,455.085,"SUNYANI, GH",,28.333333333333332,36.111111111111114,
2011-04-15,3206.3,0.6603,454.545,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-04-18,3114.36,0.6601,460.835,"KOTOKA INTERNATIONAL, GH",0.35,26.666666666666668,,
2011-04-18,3114.36,0.6601,460.835,"KUMASI, GH",2.83,23.88888888888889,,20.555555555555557
2011-04-18,3114.36,0.6601,460.835,"HO, GH",1.57,27.77777777777778,,21.666666666666668
2011-04-18,3114.36,0.6601,460.835,"WENCHI, GH",0.0,27.77777777777778,,
2011-04-18,3114.36,0.6601,460.835,"AXIM, GH",0.39,28.333333333333332,,22.77777777777778
2011-04-18,3114.36,0.6601,460.835,"SEFWI BEKWAI, GH",,28.333333333333332,,
2011-04-18,3114.36,0.6601,460.835,"TAKORADI, GH",0.16,27.22222222222222,,22.77777777777778
2011-04-18,3114.36,0.6601,460.835,"KOFORIDUA, GH",0.28,26.666666666666668,,21.666666666666668
2011-04-18,3114.36,0.6601,460.835,"SUNYANI, GH",,26.11111111111111,,
2011-04-19,3124.59,0.6627,459.865,"KOTOKA INTERNATIONAL, GH",0.0,28.88888888888889,,
2011-04-20,3141.09,0.6656,453.96,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-04-21,3120.28,0.6664,451.855,"KOTOKA INTERNATIONAL, GH",,30.0,,
2011-04-21,3120.28,0.6664,451.855,"KUMASI, GH",,32.22222222222222,,
2011-04-21,3120.28,0.6664,451.855,"WENCHI, GH",,31.666666666666668,,
2011-04-21,3120.28,0.6664,451.855,"AXIM, GH",,30.0,32.22222222222222,
2011-04-21,3120.28,0.6664,451.855,"SEFWI BEKWAI, GH",,31.666666666666668,35.0,
2011-04-21,3120.28,0.6664,451.855,"KOFORIDUA, GH",,28.333333333333332,35.55555555555556,
2011-04-21,3120.28,0.6664,451.855,"SUNYANI, GH",,31.11111111111111,33.888888888888886,
2011-04-25,3114.61,0.6662,452.075,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-04-25,3114.61,0.6662,452.075,"KUMASI, GH",,25.555555555555557,,23.88888888888889
2011-04-26,3132.87,0.668,450.065,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-04-27,3191.98,0.6662,443.825,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-04-28,3299.24,0.6682,442.485,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-04-29,3338.15,0.6627,443.06,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-05-02,3305.79,0.6642,442.41,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-05-03,3289.5,0.6594,442.395,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-05-04,3204.32,0.6616,442.3,"KOTOKA INTERNATIONAL, GH",,26.11111111111111,,
2011-05-05,3092.09,0.6629,453.35,"KOTOKA INTERNATIONAL, GH",,28.333333333333332,,
2011-05-06,3108.06,0.6634,457.81,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-05-09,3108.01,0.6629,458.97,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,,
2011-05-10,3132.23,0.6633,457.595,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,,
2011-05-11,3144.72,0.6627,462.035,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-05-12,3072.29,0.6632,462.865,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-05-13,3040.64,0.6631,464.59,"KOTOKA INTERNATIONAL, GH",,28.88888888888889,,
2011-05-16,3041.73,0.6618,463.14,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-05-16,3041.73,0.6618,463.14,"KUMASI, GH",,30.0,32.77777777777778,
2011-05-16,3041.73,0.6618,463.14,"HO, GH",,30.555555555555557,32.77777777777778,
2011-05-16,3041.73,0.6618,463.14,"WENCHI, GH",,30.0,33.888888888888886,
2011-05-16,3041.73,0.6618,463.14,"AXIM, GH",,28.88888888888889,31.11111111111111,
2011-05-16,3041.73,0.6618,463.14,"SEFWI BEKWAI, GH",,30.555555555555557,34.44444444444444,
2011-05-16,3041.73,0.6618,463.14,"TAKORADI, GH",,28.88888888888889,31.666666666666668,
2011-05-16,3041.73,0.6618,463.14,"AKIM ODA, GH",,30.0,32.22222222222222,
2011-05-16,3041.73,0.6618,463.14,"KOFORIDUA, GH",,29.444444444444443,33.333333333333336,
2011-05-16,3041.73,0.6618,463.14,"SUNYANI, GH",,30.0,33.333333333333336,
2011-05-17,3018.24,0.6603,463.09,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-05-17,3018.24,0.6603,463.09,"KUMASI, GH",,27.77777777777778,33.888888888888886,25.0
2011-05-17,3018.24,0.6603,463.09,"WENCHI, GH",,30.0,36.111111111111114,
2011-05-17,3018.24,0.6603,463.09,"AXIM, GH",0.0,28.88888888888889,31.666666666666668,27.22222222222222
2011-05-17,3018.24,0.6603,463.09,"SEFWI BEKWAI, GH",,28.333333333333332,,25.555555555555557
2011-05-17,3018.24,0.6603,463.09,"TAKORADI, GH",0.0,28.333333333333332,32.22222222222222,26.11111111111111
2011-05-17,3018.24,0.6603,463.09,"AKIM ODA, GH",,27.77777777777778,33.333333333333336,
2011-05-17,3018.24,0.6603,463.09,"KOFORIDUA, GH",,27.77777777777778,33.333333333333336,25.555555555555557
2011-05-17,3018.24,0.6603,463.09,"SUNYANI, GH",,27.77777777777778,32.77777777777778,
2011-05-18,3032.51,0.6599,460.385,"KOTOKA INTERNATIONAL, GH",,29.444444444444443,,
2011-05-18,3032.51,0.6599,460.385,"KUMASI, GH",0.08,26.666666666666668,,21.666666666666668
2011-05-18,3032.51,0.6599,460.385,"HO, GH",0.35,27.77777777777778,,22.77777777777778
2011-05-18,3032.51,0.6599,460.385,"WENCHI, GH",0.47,26.666666666666668,,
2011-05-18,3032.51,0.6599,460.385,"AXIM, GH",,28.333333333333332,35.55555555555556,
2011-05-18,3032.51,0.6599,460.385,"AKIM ODA, GH",0.28,28.333333333333332,32.77777777777778,25.555555555555557
2011-05-18,3032.51,0.6599,460.385,"KOFORIDUA, GH",,28.333333333333332,33.333333333333336,24.444444444444443
2011-05-18,3032.51,0.6599,460.385,"SUNYANI, GH",,26.11111111111111,30.555555555555557,21.666666666666668
2011-05-19,3027.57,0.6594,458.34,"KOTOKA INTERNATIONAL, GH",,26.666666666666668,,
2011-05-19,3027.57,0.6594,458.34,"KUMASI, GH",0.0,28.333333333333332,32.77777777777778,
2011-05-19,3027.57,0.6594,458.34,"WENCHI, GH",0.0,28.333333333333332,32.22222222222222,
2011-05-19,3027.57,0.6594,458.34,"SEFWI BEKWAI, GH",,28.88888888888889,32.22222222222222,
2011-05-19,3027.57,0.6594,458.34,"TAKORADI, GH",,25.555555555555557,,
2011-05-19,3027.57,0.6594,458.34,"AKIM ODA, GH",0.0,26.666666666666668,27.77777777777778,
2011-05-19,3027.57,0.6594,458.34,"KOFORIDUA, GH",,27.22222222222222,,
2011-05-19,3027.57,0.6594,458.34,"SUNYANI, GH",,27.77777777777778,,
2011-05-20,2956.55,0.6603,463.01,"KOTOKA INTERNATIONAL, GH",,27.77777777777778,,
2011-05-20,2956.55,0.6603,463.01,"KUMASI, GH",,26.666666666666668,,22.22222222222222
2011-05-20,2956.55,0.6603,463.01,"HO, GH",0.0,31.11111111111111,,23.333333333333332
2011-05-20,2956.55,0.6603,463.01,"WENCHI, GH",,28.333333333333332,32.22222222222222,
2011-05-20,2956.55,0.6603,463.01,"AXIM, GH",,28.88888888888889,31.11111111111111,
2011-05-20,2956.55,0.6603,463.01,"SEFWI BEKWAI, GH",,27.77777777777778,34.44444444444444,22.77777777777778
2011-05-20,2956.55,0.6603,463.01,"TAKORADI, GH",,27.22222222222222,31.11111111111111,21.666666666666668
2011-05-20,2956.55,0.6603,463.01,"KOFORIDUA, GH",,27.22222222222222,32.77777777777778,21.666666666666668
2011-05-20,2956.55,0.6603,463.01,"SUNYANI, GH",0.03,27.22222222222222,32.22222222222222,21.11111111111111
2011-05-23,2906.05,0.6618,466.805,"KOTOKA INTERNATIONAL, GH",,27.22222222222222,,
2011-05-23,2906.05,0.6618,466.805,"KUMASI, GH",,25.555555555555557,,22.22222222222222
2011-05-23,2906.05,0.6618,466.805,"HO, GH",0.0,28.88888888888889,,23.88888888888889
2011-05-23,2906.05,0.6618,466.805,"WENCHI, GH",,25.555555555555557,,
2011-05-23,2906.05,0.6618,466.805,"AXIM, GH",0.08,28.333333333333332,31.666666666666668,24.444444444444443
2011-05-23,2906.05,0.6618,466.805,"SEFWI BEKWAI, GH",,26.666666666666668,,21.666666666666668
2011-05-23,2906.05,0.6618,466.805,"TAKORADI, GH",,28.333333333333332,,
2011-05-23,2906.05,0.6618,466.805,"AKIM ODA, GH",0.02,26.11111111111111,,23.333333333333332
2011-05-23,2906.05,0.6618,466.805,"KOFORIDUA, GH",0.0,26.666666666666668,31.666666666666668,21.666666666666668
2011-05-23,2906.05,0.6618,466.805,"SUNYANI, GH",,26.11111111111111,30.555555555555557,20.0
2011-05-24,2919.01,0.6629,465.05,"KOTOKA INTERNATIONAL, GH",2.09,27.77777777777778,,
2011-05-24,2919.01,0.6629,465.05,"KUMASI, GH",,27.22222222222222,,
2011-05-24,2919.01,0.6629,465.05,"HO, GH",,30.0,33.333333333333336,23.333333333333332
2011-05-24,2919.01,0.6629,465.05,"WENCHI, GH",,28.88888888888889,,
2011-05-24,2919.01,0.6629,465.05,"AXIM, GH",0.0,28.88888888888889,31.666666666666668,
2011-05-24,2919.01,0.6629,465.05,"SEFWI BEKWAI, GH",1.1,27.77777777777778,33.888888888888886,23.88888888888889
2011-05-24,2919.01,0.6629,465.05,"TAKORADI, GH",,27.77777777777778,31.666666666666668,23.88888888888889
2011-05-24,2919.01,0.6629,465.05,"AKIM ODA, GH",0.0,27.22222222222222,32.77777777777778,22.22222222222222
2011-05-24,2919.01,0.6629,465.05,"KOFORIDUA, GH",,28.333333333333332,32.77777777777778,
2011-05-24,2919.01,0.6629,465.05,"SUNYANI, GH",,26.666666666666668,32.22222222222222,21.11111111111111
2011-05-25,3004.12,0.6636,465.73,"KOTOKA INTERNATIONAL, GH",0.0,27.22222222222222,,
2011-05-25,3004.12,0.6636,465.73,"KUMASI, GH",,27.77777777777778,33.888888888888886,23.88888888888889
2011-05-25,3004.12,0.6636,465.73,"WENCHI, GH",,28.333333333333332,33.888888888888886,
2011-05-25,3004.12,0.6636,465.73,"AXIM, GH",0.02,27.77777777777778,,26.11111111111111
